Title,Artist,Filename,Tags,Predicted Emotion
Çiğdem Çiçek,Ahmet Kaya,01.mp3,energetic relaxing energetic energetic,energetic
Bir Karanfil,Emir Can İğrek,02.m4a,sad,sad
Gibi,Ahiyan,03.m4a,relaxing relaxing,relaxing
HAVHAVHAV,LVBEL C5,04.m4a,nostalgic sad nostalgic,nostalgic
Yoksun,Ebru Yaşar & Siyam,05.m4a,romantic romantic,romantic
Bir Ateşe Attın Beni,Kamuran Akkor & Sagopa Kajmer,06.m4a,relaxing,relaxing
Açılmamış Armağan,Tuğçe Kandemir,07.m4a,nostalgic,nostalgic
Şerbetli,Tarkan,08.m4a,romantic,romantic
Haberin Olsun,Bengü,09.mp3,energetic,energetic
Bilmesin O Felek,SibelCan,10.mp3,nostalgic,nostalgic
Bahar,Candan Erçetin,11.mp3,happy,happy
Körkütük,Derya Bedavacı,12.mp3,nostalgic,nostalgic
Seni Seven Kimdi,Derya Bedavacı,13.mp3,nostalgic,nostalgic
Hayranım Sana,Ebru Gündeş,14.mp3,romantic,romantic
Arka Sokaklar,Gülben Ergen,15.mp3,romantic,romantic
Kal Benim İçin,İbrahim Tatlıses,16.mp3,romantic,romantic
Tükendim Ben,Kenan Doğulu,17.mp3,relaxing,relaxing
Sebepsiz Ayrılık,Müslüm Gürses,18.mp3,nostalgic,nostalgic
Ne Bu Neşe,Serdar Ortaç,19.mp3,nostalgic nostalgic,nostalgic
Bi kereden bi şey olur,Uzi x Ati242 x Stabil,20.mp3,nostalgic,nostalgic
Eline Düştüm,Yıldız Tilbe,21.mp3,energetic,energetic
Katakulli ,Ayşe Hatun Önal,22.mp3,energetic,energetic
Dert Bohçası,Cevher,23.mp3,nostalgic,nostalgic
Merhametsiz,Cevher,24.mp3,nostalgic,nostalgic
Maralım,Ceylan,25.mp3,nostalgic,nostalgic
Dönsen Bile,Ferdi Özbeğen,26.mp3,nostalgic,nostalgic
Gözlerimde Gece Oldu,Ebru Yaşar,27.mp3,relaxing,relaxing
MERCEDES,ENO,28.mp3,energetic energetic,energetic
Ferrari,ENO feat. MERO,29.mp3,energetic,energetic
Mendil,Gülden,30.mp3,relaxing,relaxing
Bu Gece,Gülşen,31.mp3,energetic relaxing,energetic
Sana Ne,Kutsi,32.mp3,romantic,romantic
Hobby Hobby,MERO,33.mp3,energetic,energetic
Inta Eyh,Nancy Ajram,34.mp3,romantic,romantic
Sana Sevgilim Ol Mu Dedim,Nalan,35.mp3,energetic,energetic
İki Delilik,Sezen Aksu,36.mp3,energetic,energetic
Буйно голова ,Гио Пика,37.mp3,sad happy,sad
Beni Vur,Ahmet Kaya,38.mp3,nostalgic sad,nostalgic
Kurşun Adres Sormaz Ki,Ebru Gündeş,39.mp3,nostalgic,nostalgic
Sensizim ,Ebru Gündeş,40.mp3,sad,sad
İnci Tanem,Tarkan,41.mp3,nostalgic,nostalgic
Düşer O,İzel,42.mp3,energetic,energetic
Metrisin Önünde,Ahmet Kaya,43.mp3,sad,sad
Nereden Bileceksiniz,Ahmet Kaya,44.mp3,sad,sad
колыбельная,Rauf & Faik,45.mp3,energetic,energetic
lonely (ft.Foreign Vill),Rauf & Faik,46.mp3,energetic,energetic
OLA (ft.Никита N.B),Rauf & Faik,47.mp3,energetic,energetic
детство,Rauf & Faik,48.mp3,energetic,energetic
не так красива,Rauf & Faik,49.mp3,energetic,energetic
я люблю тебя давно,Rauf & Faik,50.mp3,energetic,energetic
Dancin (KRONO Remix),Aaron Smith,51.mp3,happy,happy
i like the way you kiss me,Artemas,52.mp3,romantic,romantic
Get Up (Rattle) (Official Video),Bingo Players ft. Far East Movement,53.mp3,happy,happy
Faith (Radio Edit),BlasterJaxx,54.mp3,energetic,energetic
Outside (Lyrics),Calvin Harris ft. Ellie Goulding,55.mp3,romantic,romantic
Make U Bounce [Official Video],DJ Fresh VS TC ft. Little Nikki,56.mp3,energetic,energetic
Houdini (Lyrics),Dua Lipa,57.mp3,energetic,energetic
Training Season,Dua Lipa,58.mp3,energetic,energetic
Hung Up (Radio Version),Madonna,59.mp3,energetic,energetic
Believer (Lyrics),Imagine Dragons,60.mp3,energetic,energetic
Favorite (Official Video),Isabel LaRosa,61.mp3,romantic,romantic
Makeba,Jain,62.mp3,relaxing,relaxing
Goin In,Jennifer Lopez ft. Flo Rida,63.mp3,energetic,energetic
Love Me Again,John Newman,64.mp3,romantic,romantic
Stronger,Kanye West,65.mp3,energetic,energetic
Prayer In C (Robin Schulz Remix) (Official),Lilly Wood & The Prick and Robin Schulz,66.mp3,nostalgic,nostalgic
I Follow Rivers (Lyrics),Lykke Li,67.mp3,relaxing,relaxing
I WANNA BE YOUR SLAVE,Måneskin,68.mp3,energetic,energetic
One More Night (Official Music Video),Maroon 5,69.mp3,relaxing,relaxing
Flowers (Max Oazo & Bonanza Remix),Miley Cyrus,70.mp3,romantic,romantic
Brother Louie 98 (Video - New Version),Modern Talking,71.mp3,energetic,energetic
Cheri Cheri Lady (Lyrics),Modern Talking,72.mp3,energetic,energetic
I Ain’t Worried (From “Top Gun Maverick”) [Official Music Video],OneRepublic,73.mp3,energetic,energetic
Happy (Lyrics),Pharrell Williams,74.mp3,happy,happy
GENTLEMAN MV,PSY,75.mp3,energetic,energetic
Calm Down (Official Music Video),"Rema, Selena Gomez",76.mp3,happy,happy
Salsa Tequila,Anders Nilsen,77.mp3,happy,happy
Team,Lorde,78.mp3,energetic,energetic
Tokyo Drift x Temperature x You Little Beauty (BENNE BOOM Mashup),Sean Paul vs. FISHER,79.mp3,energetic,energetic
Судно (Sudno) [Russian Lyrics + English Translation],Molchat Doma,80.mp3,energetic,energetic
En İyi Keman A-ovu,Unknown,81.mp3,sad,sad
Rolling In The Deep,Adele,82.mp3,energetic,energetic
Someone Like You,Adele,83.mp3,relaxing,relaxing
Surface,Aero Chord,84.mp3,energetic,energetic
Turn Up The Speakers (Official Music Video),Afrojack & Martin Garrix,85.mp3,energetic,energetic
Born Again (Official Video),Ahzee,86.mp3,happy,happy
B.o.B ft. Hayley Williams - Airplanes (Lyrics),B.o.B,87.mp3,romantic,romantic
Faded,Alan Walker,88.mp3,energetic,energetic
Heroes (we could be) ft. Tove Lo,Alesso,89.mp3,No Tags,No Tags
IM AN GANJAMAN ALBATRAOZ LIVE MASHUP,ALFONS VS. ARONCHUPA,90.mp3,No Tags,No Tags
Without You (Official Video),Andra feat. David Bisbal,91.mp3,No Tags,No Tags
Barbie Girl,Aqua,92.mp3,No Tags,No Tags
Little Swing ft. Little Sis Nora,AronChupa,93.mp3,No Tags,No Tags
Eski Hint Şarkısı,Unknown,94.mp3,No Tags,No Tags
Addicted To You,Avicii,95.mp3,No Tags,No Tags
The Nights,Avicii,96.mp3,No Tags,No Tags
Malo (Videoclip Official),Bebe,97.mp3,No Tags,No Tags
Mi Guapo,Bebe,98.mp3,No Tags,No Tags
Satisfaction,Benny Benassi,99.mp3,No Tags,No Tags
7-11,Beyoncé,100.mp3,No Tags,No Tags
Mme Pavoshko,Black M,101.mp3,No Tags,No Tags
Bodrum Masalı - Sezenler Olmuş Uzun Versiyon,Serel Yereli,102.mp3,No Tags,No Tags
Bring The Pain,Brand X Music,103.mp3,No Tags,No Tags
All I Need,Brianna,104.mp3,No Tags,No Tags
Billionaire - Jai Ho,BSO de Slumdog Millionaire,105.mp3,No Tags,No Tags
Outside ft. Ellie Goulding,Calvin Harris,106.mp3,No Tags,No Tags
This Is What You Came For (Official Video) ft. Rihanna,Calvin Harris,107.mp3,No Tags,No Tags
How Deep Is Your Love (Audio),Calvin Harris & Disciples,108.mp3,No Tags,No Tags
Quelquun Ma Dit - Türkçe Altyazılı,Carla Bruni,109.mp3,No Tags,No Tags
Blitzlichtgewitter (Official Video),ChefBoss,110.mp3,No Tags,No Tags
Tears ft. Louisa Johnson (Official Video),Clean Bandit,111.mp3,No Tags,No Tags
Hymn For The Weekend (Official video),Coldplay,112.mp3,No Tags,No Tags
"Englishman In New-York ft. Tefa & Moox, Willy William",Cris Cab,113.mp3,No Tags,No Tags
Cups (Pitch Perfects When Im Gone) (Directors Cut),Unknown,114.mp3,No Tags,No Tags
Smooth Criminal,David Garrett,115.mp3,energetic,energetic
Confident (Official Video),Demi Lovato,116.mp3,No Tags,No Tags
Cool for the Summer (Official Video),Demi Lovato,117.mp3,No Tags,No Tags
Stone Cold (Official Video),Demi Lovato,118.mp3,No Tags,No Tags
Magnets ft. Lorde,Disclosure,119.mp3,No Tags,No Tags
White Noise ft. AlunaGeorge (Official Video),Disclosure,120.mp3,No Tags,No Tags
The Horns,DJ KATCH,121.mp3,No Tags,No Tags
Smoke Weed. Twerk It Remix,DJ Now,122.mp3,No Tags,No Tags
Don’t Wanna Go Home,DJ Polique ft FYI,123.mp3,No Tags,No Tags
Turn Down for What,DJ Snake & Lil Jon,124.mp3,No Tags,No Tags
Hotline Bling,Drake,125.mp3,No Tags,No Tags
Awaraa - Evergreen Hindi Songs,Dum Bhar Jo Udhar - Raj Kapoor - Mukesh - Lata Mangeshkar,126.mp3,No Tags,No Tags
Dum Maaro Dum Full Song,Deepika Padukone,127.mp3,No Tags,No Tags
I See Fire (Music Video),Ed Sheeran,128.mp3,No Tags,No Tags
Love Me Like You Do,Ellie Goulding,129.mp3,No Tags,No Tags
On My Mind,Ellie Goulding,130.mp3,relaxing,relaxing
A PO TYPEQEN (Official Video),ENCA,131.mp3,No Tags,No Tags
DUELE EL CORAZON (Lyric Video) ft. Wisin,Enrique Iglesias,132.mp3,No Tags,No Tags
BonBon (Official Video),Era Istrefi,133.mp3,No Tags,No Tags
Policeman (Lyric Video),Eva Simons,134.mp3,No Tags,No Tags
Bludfire (Lyric Video) ft. Sidney Samson,Eva Simons,135.mp3,No Tags,No Tags
Fall,Unknown,136.mp3,No Tags,No Tags
Aint Nobody (Loves Me Better) ft. Jasmine Thompson,Felix Jaehn,137.mp3,No Tags,No Tags
Jeder für Jeden,Felix Jaehn & Herbert Grönemeyer,138.mp3,No Tags,No Tags
Dırdır ft. Pascal Nouma,Ferman Akgül,139.mp3,No Tags,No Tags
Work from Home ft. Ty Dolla $ign,Fifth Harmony,140.mp3,No Tags,No Tags
RAVE IS KING,FUKKK OFFF,141.mp3,No Tags,No Tags
Peanut Butter Jelly (Official Video),Galantis,142.mp3,No Tags,No Tags
No Money (Official Video),Galantis,143.mp3,No Tags,No Tags
Clint Eastwood Ed Case Remix,Gorillaz,144.mp3,No Tags,No Tags
Somebody That I Used To Know (feat. Kimbra) - official video,Gotye,145.mp3,No Tags,No Tags
Spark The Fire,Gwen Stefani,146.mp3,No Tags,No Tags
Love Myself,Hailee Steinfeld,147.mp3,energetic,energetic
Colors,Halsey,148.mp3,No Tags,No Tags
Ghost,Halsey,149.mp3,No Tags,No Tags
Harder Than Mine,Unknown,150.mp3,No Tags,No Tags
Beg For It,Iggy Azalea,151.mp3,No Tags,No Tags
Dont Be So Shy (Radio Mix),Imany feat. Filatov & Karas,152.mp3,No Tags,No Tags
Yalla (Official Video),INNA,153.mp3,nostalgic,nostalgic
Its Complicated,Unknown,154.mp3,energetic,energetic
1944 (Eurovision 2016 Ukraine),JAMALA,155.mp3,No Tags,No Tags
Get Ugly (Official Music Video),Jason Derulo,156.mp3,No Tags,No Tags
Run This Town (Onderkoffer Trap Remix),Jay-Z ft. Kanye West & Rihanna,157.mp3,No Tags,No Tags
Aint Your Mama,Jennifer Lopez,158.mp3,No Tags,No Tags
Booty ft. Iggy Azalea,Jennifer Lopez,159.mp3,No Tags,No Tags
Dont Be So Hard On Yourself [Official],Jess Glynne,160.mp3,No Tags,No Tags
Hold My Hand [Official Video],Jess Glynne,161.mp3,No Tags,No Tags
Take Me Home [Official],Jess Glynne,162.mp3,No Tags,No Tags
Do It Like A Dude (Lyrics),Jessie J,163.mp3,No Tags,No Tags
Perfect Strangers ft. JP Cooper,Jonas Blue,164.mp3,No Tags,No Tags
Love Yourself (PURPOSE - The Movement),Justin Bieber,165.mp3,No Tags,No Tags
Sorry (Lyric Video),Justin Bieber,166.mp3,No Tags,No Tags
Beauty and A Beat (Lyrics),Justin Bieber ft. Nicki Minaj,167.mp3,No Tags,No Tags
Mirrors (Lyrics),Justin Timberlake,168.mp3,No Tags,No Tags
Amor,Kamelia,169.mp3,No Tags,No Tags
Heartbeat Song,Kelly Clarkson,170.mp3,No Tags,No Tags
Dum Dee Dum (JiKay Remix),Keys N Krates,171.mp3,No Tags,No Tags
Hideaway (Official Video),Kiesza,172.mp3,No Tags,No Tags
Come With Me Now - Official Music Video,KONGOS,173.mp3,No Tags,No Tags
High By The Beach,Lana Del Rey,174.mp3,No Tags,No Tags
A Milli (K Theory Remix),Lil Wayne,175.mp3,No Tags,No Tags
Prayer In C (Robin Schulz Remix),Lilly Wood & The Prick and Robin Schulz,176.mp3,No Tags,No Tags
Euphoria - Live - Grand Final - 2012 Eurovision Song Contest,Loreen,177.mp3,No Tags,No Tags
Lost On You [Live Session],LP,178.mp3,No Tags,No Tags
DOWNTOWN (OFFICIAL MUSIC VIDEO),MACKLEMORE & RYAN LEWIS,179.mp3,No Tags,No Tags
"Lolly ft. Juicy J, Justin Bieber",Maejor Ali,180.mp3,No Tags,No Tags
High Ball Stepper,Jack White,181.mp3,No Tags,No Tags
Bella,Maître Gims,182.mp3,No Tags,No Tags
Too Original (feat. Elliphant & Jovi Rockwell) (Official Music Video),Major Lazer,183.mp3,No Tags,No Tags
Be Together feat. Wild Belle (Official Music Video),Major Lazer,184.mp3,No Tags,No Tags
Powerful (feat. Ellie Goulding & Tarrus Riley) (Official Music Video),Major Lazer,185.mp3,No Tags,No Tags
Heroes (Sweden) - WINNING performance LIVE at Eurovision 2015,Måns Zelmerlöw,186.mp3,No Tags,No Tags
Springfield (Video Edit),Martin Tungevaag & ItaloBrothers,187.mp3,No Tags,No Tags
Dota Monster (DotEXE Remix) Lyrics,Meg & Dia,188.mp3,No Tags,No Tags
No (Lyric Video),Meghan Trainor,189.mp3,No Tags,No Tags
Me Too (Lyrics Video),Meghan Trainor,190.mp3,No Tags,No Tags
Wrecking Ball (CAKED UP Remix),Miley Cyrus,191.mp3,No Tags,No Tags
Stolen Dance (Album Version),Milky Chance,192.mp3,No Tags,No Tags
Run Run 2014,ndila,193.mp3,No Tags,No Tags
Am I Wrong (Lyrics),Nico & Vinz,194.mp3,No Tags,No Tags
Kim Ne Derse Desin,Nostaljik Â-arkÄ±lar Dean Martin-Sway,195.mp3,No Tags,No Tags
Just Like Fire (From the Original Motion Picture Alice Through The Looking Glass),P!nk,196.mp3,No Tags,No Tags
So What,P!nk,197.mp3,No Tags,No Tags
Let Her Go [Official Video],Passenger,198.mp3,relaxing,relaxing
Freedom (Audio),Pharrell Williams,199.mp3,happy,happy
Hiç Kimseyim,Pinhani,200.mp3,No Tags,No Tags
Ya Sen Olmasaydın (Official Video),Pinhani,201.mp3,No Tags,No Tags
Fireball ft. John Ryan,Pitbull,202.mp3,No Tags,No Tags
Bellas final,Pitch Perfect 2,203.mp3,No Tags,No Tags
DADDY (feat. CL of 2NE1) M-V,PSY,204.mp3,No Tags,No Tags
New Thang,Redfoo 雷度福,205.mp3,No Tags,No Tags
Requiem for a Dream Theme (Lux Aeterna) on Violins,Taylor Davis,206.mp3,No Tags,No Tags
La Mordidita (Official Video) ft. Youtuel,Ricky Martin,207.mp3,No Tags,No Tags
Livin La Vida Loca,Ricky Martin,208.mp3,No Tags,No Tags
Bitch Better Have My Money (Lyrics),Rihanna,209.mp3,No Tags,No Tags
Work (Explicit) ft. Drake (Our Version),RIHANNA,210.mp3,No Tags,No Tags
I Will Never Let You Down,RITA ORA,211.mp3,happy,happy
Headlights [feat. Ilsey] [official video],Robin Schulz,212.mp3,No Tags,No Tags
Sugar (feat. Francesco Yates) (OFFICIAL MUSIC VIDEO),Robin Schulz,213.mp3,No Tags,No Tags
Roundtable Rival,Lindsey Stirling,214.mp3,No Tags,No Tags
Sax Fleur East,Unknown,215.mp3,No Tags,No Tags
Summer Days (Official Video),Sean Finn feat. Tinka,216.mp3,No Tags,No Tags
Good for You,Selena Gomez,217.mp3,No Tags,No Tags
Same Old Love,Selena Gomez,218.mp3,No Tags,No Tags
Mi Mi Mi (Official Video),Serebro,219.mp3,No Tags,No Tags
Shatter Me Featuring Lzzy Hale,Lindsey Stirling,220.mp3,No Tags,No Tags
Stitches (Official Video),Shawn Mendes,221.mp3,No Tags,No Tags
Cheap Thrills (Lyric Video) ft. Sean Paul,Sia,222.mp3,No Tags,No Tags
Coming Home (Official Music Video) HD,Sigma & Rita Ora,223.mp3,No Tags,No Tags
Silence,Unknown,224.mp3,No Tags,No Tags
Shot Yourself In The Foot Again (Official Video),Skream & Example,225.mp3,No Tags,No Tags
Make It Bun Dem [OFFICIAL VIDEO],Skrillex & Damian Jr. Gong Marley,226.mp3,No Tags,No Tags
Where Are Ü Now with Justin Bieber (Official Video),Skrillex and Diplo,227.mp3,No Tags,No Tags
Wannabe,Spice Girls,228.mp3,No Tags,No Tags
Alors On Danse,Stromae,229.mp3,No Tags,No Tags
carmen,Stromae,230.mp3,No Tags,No Tags
Papaoutai,Stromae,231.mp3,No Tags,No Tags
Tous Les Mêmes,Stromae,232.mp3,No Tags,No Tags
Formidable (HQ),Stromae,233.mp3,No Tags,No Tags
I Started a Joke,Suicide Squad - Fragmandaki Şarkı Türkçe Sözleriyle,234.mp3,No Tags,No Tags
Cuppa,TARKAN,235.mp3,No Tags,No Tags
Shake It Off,Taylor Swift,236.mp3,No Tags,No Tags
Cant Feel My Face,The Weeknd,237.mp3,nostalgic,nostalgic
The Hills,The Weeknd,238.mp3,No Tags,No Tags
These Are The Days,Unknown,239.mp3,No Tags,No Tags
Over [Official Music Video],Tove Lo,240.mp3,No Tags,No Tags
Stay High ft. Hippie Sabotage,Tove Lo,241.mp3,No Tags,No Tags
Benny Benassi Satisfaction RL Grime Remix,Trap Nations,242.mp3,No Tags,No Tags
Samsara,Tungevaag & Raaban,243.mp3,No Tags,No Tags
Its My Birthday,"will.i.am, Cody Wise",244.mp3,No Tags,No Tags
Ego [Clip Officiel],WILLY WILLIAM,245.mp3,energetic,energetic
See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,Wiz Khalifa,246.mp3,No Tags,No Tags
Tatlıyla Balla (Lyric Video),Yalın,247.mp3,No Tags,No Tags
Gönül Sayfam,Kayahan,248.mp3,happy,happy
Cerrahpaşa,Volkan Konak,249.mp3,nostalgic nostalgic romantic,nostalgic
Ömrüm,Volkan Konak,250.mp3,energetic energetic,energetic
Yarim Yarim,Volkan Konak,251.mp3,sad,sad
